League,Home Team,Away Team,Spread,Over/Under,Time
NFL,Kansas City Chiefs,Buffalo Bills,KC -3.5,O/U 52.5,Sun 1:00 PM
NFL,San Francisco 49ers,Dallas Cowboys,SF -6,O/U 48.5,Sun 4:25 PM
NFL,Philadelphia Eagles,New York Giants,PHI -10,O/U 45,Sun 1:00 PM
NFL,Miami Dolphins,Green Bay Packers,GB -2.5,O/U 50,Sun 8:20 PM
NFL,Baltimore Ravens,Cincinnati Bengals,BAL -7,O/U 49.5,Mon 8:15 PM
NCAAF,Alabama,Georgia,ALA -2.5,O/U 55,Sat 7:00 PM
NCAAF,Michigan,Ohio State,OSU -3,O/U 50.5,Sat 12:00 PM
NCAAF,Texas,Oklahoma,TEX -6.5,O/U 58.5,Sat 3:30 PM
NCAAF,USC,Notre Dame,USC -4,O/U 53,Sat 7:30 PM
NCAAF,Penn State,Wisconsin,PSU -8.5,O/U 44,Sat 4:00 PM
